plate	round	well	tile
2	1	B1	844
2	2	B1	844
2	1	B1	845
2	2	B1	845
2	1	B1	846
2	2	B1	846
2	1	B1	847
2	2	B1	847
2	1	B1	848
2	2	B1	848
2	1	B1	849
2	2	B1	849
2	1	B1	850
2	2	B1	850
2	1	B1	851
2	2	B1	851
2	1	B1	852
2	2	B1	852
2	1	B1	853
2	2	B1	853
2	1	B1	854
2	2	B1	854
2	1	B1	855
2	2	B1	855
2	1	B1	856
2	2	B1	856
2	1	B1	857
2	2	B1	857
2	1	B1	858
2	2	B1	858
2	1	B1	859
2	2	B1	859
2	1	B1	860
2	2	B1	860
2	1	B1	861
2	2	B1	861
2	1	B1	862
2	2	B1	862
2	1	B1	863
2	2	B1	863
2	1	B1	864
2	2	B1	864
2	1	B1	865
2	2	B1	865
2	1	B1	866
2	2	B1	866
2	1	B1	867
2	2	B1	867
2	1	B1	868
2	2	B1	868
2	1	B1	869
2	2	B1	869
2	1	B1	870
2	2	B1	870
2	1	B1	871
2	2	B1	871
2	1	B1	872
2	2	B1	872
2	1	B1	873
2	2	B1	873
2	1	B1	874
2	2	B1	874
2	1	B1	875
2	2	B1	875
2	1	B1	876
2	2	B1	876
2	1	B1	877
2	2	B1	877
2	1	B1	878
2	2	B1	878
2	1	B1	879
2	2	B1	879
2	1	B1	880
2	2	B1	880
2	1	B1	881
2	2	B1	881
2	1	B1	882
2	2	B1	882
2	1	B1	883
2	2	B1	883
2	1	B1	884
2	2	B1	884
2	1	B1	885
2	2	B1	885
2	1	B1	886
2	2	B1	886
2	1	B1	887
2	2	B1	887
2	1	B1	888
2	2	B1	888
2	1	B1	889
2	2	B1	889
2	1	B1	890
2	2	B1	890
2	1	B1	891
2	2	B1	891
2	1	B1	892
2	2	B1	892
2	1	B1	893
2	2	B1	893
2	1	B1	894
2	2	B1	894
2	1	B1	895
2	2	B1	895
2	1	B1	896
2	2	B1	896
2	1	B1	897
2	2	B1	897
2	1	B1	898
2	2	B1	898
2	1	B1	899
2	2	B1	899
2	1	B1	900
2	2	B1	900
2	1	B1	901
2	2	B1	901
2	1	B1	902
2	2	B1	902
2	1	B1	903
2	2	B1	903
2	1	B1	904
2	2	B1	904
2	1	B1	905
2	2	B1	905
2	1	B1	906
2	2	B1	906
2	1	B1	907
2	2	B1	907
2	1	B1	908
2	2	B1	908
2	1	B1	909
2	2	B1	909
2	1	B1	910
2	2	B1	910
2	1	B1	911
2	2	B1	911
2	1	B1	912
2	2	B1	912
2	1	B1	913
2	2	B1	913
2	1	B1	914
2	2	B1	914
2	1	B1	915
2	2	B1	915
2	1	B1	916
2	2	B1	916
2	1	B1	917
2	2	B1	917
2	1	B1	918
2	2	B1	918
2	1	B1	919
2	2	B1	919
2	1	B1	920
2	2	B1	920
2	1	B1	921
2	2	B1	921
2	1	B1	922
2	2	B1	922
2	1	B1	923
2	2	B1	923
2	1	B1	924
2	2	B1	924
2	1	B1	925
2	2	B1	925
2	1	B1	926
2	2	B1	926
2	1	B1	927
2	2	B1	927
2	1	B1	928
2	2	B1	928
2	1	B1	929
2	2	B1	929
2	1	B1	930
2	2	B1	930
2	1	B1	931
2	2	B1	931
2	1	B1	932
2	2	B1	932
2	1	B1	933
2	2	B1	933
2	1	B1	934
2	2	B1	934
2	1	B1	935
2	2	B1	935
2	1	B1	936
2	2	B1	936
2	1	B1	937
2	2	B1	937
2	1	B1	938
2	2	B1	938
2	1	B1	939
2	2	B1	939
2	1	B1	940
2	2	B1	940
2	1	B1	941
2	2	B1	941
2	1	B1	942
2	2	B1	942
2	1	B1	943
2	2	B1	943
2	1	B1	944
2	2	B1	944
2	1	B1	945
2	2	B1	945
2	1	B1	946
2	2	B1	946
2	1	B1	947
2	2	B1	947
2	1	B1	948
2	2	B1	948
2	1	B1	949
2	2	B1	949
2	1	B1	950
2	2	B1	950
2	1	B1	951
2	2	B1	951
2	1	B1	952
2	2	B1	952
2	1	B1	953
2	2	B1	953
2	1	B1	954
2	2	B1	954
2	1	B1	955
2	2	B1	955
2	1	B1	956
2	2	B1	956
2	1	B1	957
2	2	B1	957
2	1	B1	958
2	2	B1	958
2	1	B1	959
2	2	B1	959
2	1	B1	960
2	2	B1	960
2	1	B1	961
2	2	B1	961
2	1	B1	962
2	2	B1	962
2	1	B1	963
2	2	B1	963
2	1	B1	964
2	2	B1	964
2	1	B1	965
2	2	B1	965
2	1	B1	966
2	2	B1	966
2	1	B1	967
2	2	B1	967
2	1	B1	968
2	2	B1	968
2	1	B1	969
2	2	B1	969
2	1	B1	970
2	2	B1	970
2	1	B1	971
2	2	B1	971
2	1	B1	972
2	2	B1	972
2	1	B1	973
2	2	B1	973
2	1	B1	974
2	2	B1	974
2	1	B1	975
2	2	B1	975
2	1	B1	976
2	2	B1	976
2	1	B1	977
2	2	B1	977
2	1	B1	978
2	2	B1	978
2	1	B1	979
2	2	B1	979
2	1	B1	980
2	2	B1	980
2	1	B1	981
2	2	B1	981
2	1	B1	982
2	2	B1	982
2	1	B1	983
2	2	B1	983
2	1	B1	984
2	2	B1	984
2	1	B1	985
2	2	B1	985
2	1	B1	986
2	2	B1	986
2	1	B1	987
2	2	B1	987
2	1	B1	988
2	2	B1	988
2	1	B1	989
2	2	B1	989
2	1	B1	990
2	2	B1	990
2	1	B1	991
2	2	B1	991
2	1	B1	992
2	2	B1	992
2	1	B1	993
2	2	B1	993
2	1	B1	994
2	2	B1	994
2	1	B1	995
2	2	B1	995
2	1	B1	996
2	2	B1	996
2	1	B1	997
2	2	B1	997
2	1	B1	998
2	2	B1	998
2	1	B1	999
2	2	B1	999
2	1	B1	1000
2	2	B1	1000
2	1	B1	1001
2	2	B1	1001
2	1	B1	1002
2	2	B1	1002
2	1	B1	1003
2	2	B1	1003
2	1	B1	1004
2	2	B1	1004
2	1	B1	1005
2	2	B1	1005
2	1	B1	1006
2	2	B1	1006
2	1	B1	1007
2	2	B1	1007
2	1	B1	1008
2	2	B1	1008
2	1	B1	1009
2	2	B1	1009
2	1	B1	1010
2	2	B1	1010
2	1	B1	1011
2	2	B1	1011
2	1	B2	0
2	2	B2	0
2	1	B2	1
2	2	B2	1
2	1	B2	2
2	2	B2	2
2	1	B2	3
2	2	B2	3
2	1	B2	4
2	2	B2	4
2	1	B2	5
2	2	B2	5
2	1	B2	6
2	2	B2	6
2	1	B2	7
2	2	B2	7
2	1	B2	8
2	2	B2	8
2	1	B2	9
2	2	B2	9
2	1	B2	10
2	2	B2	10
2	1	B2	11
2	2	B2	11
2	1	B2	12
2	2	B2	12
2	1	B2	13
2	2	B2	13
2	1	B2	14
2	2	B2	14
2	1	B2	15
2	2	B2	15
2	1	B2	16
2	2	B2	16
2	1	B2	17
2	2	B2	17
2	1	B2	18
2	2	B2	18
2	1	B2	19
2	2	B2	19
2	1	B2	20
2	2	B2	20
2	1	B2	21
2	2	B2	21
2	1	B2	22
2	2	B2	22
2	1	B2	23
2	2	B2	23
2	1	B2	24
2	2	B2	24
2	1	B2	25
2	2	B2	25
2	1	B2	26
2	2	B2	26
2	1	B2	27
2	2	B2	27
2	1	B2	28
2	2	B2	28
2	1	B2	29
2	2	B2	29
2	1	B2	30
2	2	B2	30
2	1	B2	31
2	2	B2	31
2	1	B2	32
2	2	B2	32
2	1	B2	33
2	2	B2	33
2	1	B2	34
2	2	B2	34
2	1	B2	35
2	2	B2	35
2	1	B2	36
2	2	B2	36
2	1	B2	37
2	2	B2	37
2	1	B2	38
2	2	B2	38
2	1	B2	39
2	2	B2	39
2	1	B2	40
2	2	B2	40
2	1	B2	41
2	2	B2	41
2	1	B2	42
2	2	B2	42
2	1	B2	43
2	2	B2	43
2	1	B2	44
2	2	B2	44
2	1	B2	45
2	2	B2	45
2	1	B2	46
2	2	B2	46
2	1	B2	47
2	2	B2	47
2	1	B2	48
2	2	B2	48
2	1	B2	49
2	2	B2	49
2	1	B2	50
2	2	B2	50
2	1	B2	51
2	2	B2	51
2	1	B2	52
2	2	B2	52
2	1	B2	53
2	2	B2	53
2	1	B2	54
2	2	B2	54
2	1	B2	55
2	2	B2	55
2	1	B2	56
2	2	B2	56
2	1	B2	57
2	2	B2	57
2	1	B2	58
2	2	B2	58
2	1	B2	59
2	2	B2	59
2	1	B2	60
2	2	B2	60
2	1	B2	61
2	2	B2	61
2	1	B2	62
2	2	B2	62
2	1	B2	63
2	2	B2	63
2	1	B2	64
2	2	B2	64
2	1	B2	65
2	2	B2	65
2	1	B2	66
2	2	B2	66
2	1	B2	67
2	2	B2	67
2	1	B2	68
2	2	B2	68
2	1	B2	69
2	2	B2	69
2	1	B2	70
2	2	B2	70
2	1	B2	71
2	2	B2	71
2	1	B2	72
2	2	B2	72
2	1	B2	73
2	2	B2	73
2	1	B2	74
2	2	B2	74
2	1	B2	75
2	2	B2	75
2	1	B2	76
2	2	B2	76
2	1	B2	77
2	2	B2	77
2	1	B2	78
2	2	B2	78
2	1	B2	79
2	2	B2	79
2	1	B2	80
2	2	B2	80
2	1	B2	81
2	2	B2	81
2	1	B2	82
2	2	B2	82
2	1	B2	83
2	2	B2	83
2	1	B2	84
2	2	B2	84
2	1	B2	85
2	2	B2	85
2	1	B2	86
2	2	B2	86
2	1	B2	87
2	2	B2	87
2	1	B2	88
2	2	B2	88
2	1	B2	89
2	2	B2	89
2	1	B2	90
2	2	B2	90
2	1	B2	91
2	2	B2	91
2	1	B2	92
2	2	B2	92
2	1	B2	93
2	2	B2	93
2	1	B2	94
2	2	B2	94
2	1	B2	95
2	2	B2	95
2	1	B2	96
2	2	B2	96
2	1	B2	97
2	2	B2	97
2	1	B2	98
2	2	B2	98
2	1	B2	99
2	2	B2	99
2	1	B2	100
2	2	B2	100
2	1	B2	101
2	2	B2	101
2	1	B2	102
2	2	B2	102
2	1	B2	103
2	2	B2	103
2	1	B2	104
2	2	B2	104
2	1	B2	105
2	2	B2	105
2	1	B2	106
2	2	B2	106
2	1	B2	107
2	2	B2	107
2	1	B2	108
2	2	B2	108
2	1	B2	109
2	2	B2	109
2	1	B2	110
2	2	B2	110
2	1	B2	111
2	2	B2	111
2	1	B2	112
2	2	B2	112
2	1	B2	113
2	2	B2	113
2	1	B2	114
2	2	B2	114
2	1	B2	115
2	2	B2	115
2	1	B2	116
2	2	B2	116
2	1	B2	117
2	2	B2	117
2	1	B2	118
2	2	B2	118
2	1	B2	119
2	2	B2	119
2	1	B2	120
2	2	B2	120
2	1	B2	121
2	2	B2	121
2	1	B2	122
2	2	B2	122
2	1	B2	123
2	2	B2	123
2	1	B2	124
2	2	B2	124
2	1	B2	125
2	2	B2	125
2	1	B2	126
2	2	B2	126
2	1	B2	127
2	2	B2	127
2	1	B2	128
2	2	B2	128
2	1	B2	129
2	2	B2	129
2	1	B2	130
2	2	B2	130
2	1	B2	131
2	2	B2	131
2	1	B2	132
2	2	B2	132
2	1	B2	133
2	2	B2	133
2	1	B2	134
2	2	B2	134
2	1	B2	135
2	2	B2	135
2	1	B2	136
2	2	B2	136
2	1	B2	137
2	2	B2	137
2	1	B2	138
2	2	B2	138
2	1	B2	139
2	2	B2	139
2	1	B2	140
2	2	B2	140
2	1	B2	141
2	2	B2	141
2	1	B2	142
2	2	B2	142
2	1	B2	143
2	2	B2	143
2	1	B2	144
2	2	B2	144
2	1	B2	145
2	2	B2	145
2	1	B2	146
2	2	B2	146
2	1	B2	147
2	2	B2	147
2	1	B2	148
2	2	B2	148
2	1	B2	149
2	2	B2	149
2	1	B2	150
2	2	B2	150
2	1	B2	151
2	2	B2	151
2	1	B2	152
2	2	B2	152
2	1	B2	153
2	2	B2	153
2	1	B2	154
2	2	B2	154
2	1	B2	155
2	2	B2	155
2	1	B2	156
2	2	B2	156
2	1	B2	157
2	2	B2	157
2	1	B2	158
2	2	B2	158
2	1	B2	159
2	2	B2	159
2	1	B2	160
2	2	B2	160
2	1	B2	161
2	2	B2	161
2	1	B2	162
2	2	B2	162
2	1	B2	163
2	2	B2	163
2	1	B2	164
2	2	B2	164
2	1	B2	165
2	2	B2	165
2	1	B2	166
2	2	B2	166
2	1	B2	167
2	2	B2	167
2	1	B2	168
2	2	B2	168
2	1	B2	169
2	2	B2	169
2	1	B2	170
2	2	B2	170
2	1	B2	171
2	2	B2	171
2	1	B2	172
2	2	B2	172
2	1	B2	173
2	2	B2	173
2	1	B2	174
2	2	B2	174
2	1	B2	175
2	2	B2	175
2	1	B2	176
2	2	B2	176
2	1	B2	177
2	2	B2	177
2	1	B2	178
2	2	B2	178
2	1	B2	179
2	2	B2	179
2	1	B2	180
2	2	B2	180
2	1	B2	181
2	2	B2	181
2	1	B2	182
2	2	B2	182
2	1	B2	183
2	2	B2	183
2	1	B2	184
2	2	B2	184
2	1	B2	185
2	2	B2	185
2	1	B2	186
2	2	B2	186
2	1	B2	187
2	2	B2	187
2	1	B2	188
2	2	B2	188
2	1	B2	189
2	2	B2	189
2	1	B2	190
2	2	B2	190
2	1	B2	191
2	2	B2	191
2	1	B2	192
2	2	B2	192
2	1	B2	193
2	2	B2	193
2	1	B2	194
2	2	B2	194
2	1	B2	195
2	2	B2	195
2	1	B2	196
2	2	B2	196
2	1	B2	197
2	2	B2	197
2	1	B2	198
2	2	B2	198
2	1	B2	199
2	2	B2	199
2	1	B2	200
2	2	B2	200
2	1	B2	201
2	2	B2	201
2	1	B2	202
2	2	B2	202
2	1	B2	203
2	2	B2	203
2	1	B2	204
2	2	B2	204
2	1	B2	205
2	2	B2	205
2	1	B2	206
2	2	B2	206
2	1	B2	207
2	2	B2	207
2	1	B2	208
2	2	B2	208
2	1	B2	209
2	2	B2	209
2	1	B2	210
2	2	B2	210
2	1	B2	211
2	2	B2	211
2	1	B2	212
2	2	B2	212
2	1	B2	213
2	2	B2	213
2	1	B2	214
2	2	B2	214
2	1	B2	215
2	2	B2	215
2	1	B2	216
2	2	B2	216
2	1	B2	217
2	2	B2	217
2	1	B2	218
2	2	B2	218
2	1	B2	219
2	2	B2	219
2	1	B2	220
2	2	B2	220
2	1	B2	221
2	2	B2	221
2	1	B2	222
2	2	B2	222
2	1	B2	223
2	2	B2	223
2	1	B2	224
2	2	B2	224
2	1	B2	225
2	2	B2	225
2	1	B2	226
2	2	B2	226
2	1	B2	227
2	2	B2	227
2	1	B2	228
2	2	B2	228
2	1	B2	229
2	2	B2	229
2	1	B2	230
2	2	B2	230
2	1	B2	231
2	2	B2	231
2	1	B2	232
2	2	B2	232
2	1	B2	233
2	2	B2	233
2	1	B2	234
2	2	B2	234
2	1	B2	235
2	2	B2	235
2	1	B2	236
2	2	B2	236
2	1	B2	237
2	2	B2	237
2	1	B2	238
2	2	B2	238
2	1	B2	239
2	2	B2	239
2	1	B2	240
2	2	B2	240
2	1	B2	241
2	2	B2	241
2	1	B2	242
2	2	B2	242
2	1	B2	243
2	2	B2	243
2	1	B2	244
2	2	B2	244
2	1	B2	245
2	2	B2	245
2	1	B2	246
2	2	B2	246
2	1	B2	247
2	2	B2	247
2	1	B2	248
2	2	B2	248
2	1	B2	249
2	2	B2	249
2	1	B2	250
2	2	B2	250
2	1	B2	251
2	2	B2	251
2	1	B2	252
2	2	B2	252
2	1	B2	253
2	2	B2	253
2	1	B2	254
2	2	B2	254
2	1	B2	255
2	2	B2	255
2	1	B2	256
2	2	B2	256
2	1	B2	257
2	2	B2	257
2	1	B2	258
2	2	B2	258
2	1	B2	259
2	2	B2	259
2	1	B2	260
2	2	B2	260
2	1	B2	261
2	2	B2	261
2	1	B2	262
2	2	B2	262
2	1	B2	263
2	2	B2	263
2	1	B2	264
2	2	B2	264
2	1	B2	265
2	2	B2	265
2	1	B2	266
2	2	B2	266
2	1	B2	267
2	2	B2	267
2	1	B2	268
2	2	B2	268
2	1	B2	269
2	2	B2	269
2	1	B2	270
2	2	B2	270
2	1	B2	271
2	2	B2	271
2	1	B2	272
2	2	B2	272
2	1	B2	273
2	2	B2	273
2	1	B2	274
2	2	B2	274
2	1	B2	275
2	2	B2	275
2	1	B2	276
2	2	B2	276
2	1	B2	277
2	2	B2	277
2	1	B2	278
2	2	B2	278
2	1	B2	279
2	2	B2	279
2	1	B2	280
2	2	B2	280
2	1	B2	281
2	2	B2	281
2	1	B2	282
2	2	B2	282
2	1	B2	283
2	2	B2	283
2	1	B2	284
2	2	B2	284
2	1	B2	285
2	2	B2	285
2	1	B2	286
2	2	B2	286
2	1	B2	287
2	2	B2	287
2	1	B2	288
2	2	B2	288
2	1	B2	289
2	2	B2	289
2	1	B2	290
2	2	B2	290
2	1	B2	291
2	2	B2	291
2	1	B2	292
2	2	B2	292
2	1	B2	293
2	2	B2	293
2	1	B2	294
2	2	B2	294
2	1	B2	295
2	2	B2	295
2	1	B2	296
2	2	B2	296
2	1	B2	297
2	2	B2	297
2	1	B2	298
2	2	B2	298
2	1	B2	299
2	2	B2	299
2	1	B2	300
2	2	B2	300
2	1	B2	301
2	2	B2	301
2	1	B2	302
2	2	B2	302
2	1	B2	303
2	2	B2	303
2	1	B2	304
2	2	B2	304
2	1	B2	305
2	2	B2	305
2	1	B2	306
2	2	B2	306
2	1	B2	307
2	2	B2	307
2	1	B2	308
2	2	B2	308
2	1	B2	309
2	2	B2	309
2	1	B2	310
2	2	B2	310
2	1	B2	311
2	2	B2	311
2	1	B2	312
2	2	B2	312
2	1	B2	313
2	2	B2	313
2	1	B2	314
2	2	B2	314
2	1	B2	315
2	2	B2	315
2	1	B2	316
2	2	B2	316
2	1	B2	317
2	2	B2	317
2	1	B2	318
2	2	B2	318
2	1	B2	319
2	2	B2	319
2	1	B2	320
2	2	B2	320
2	1	B2	321
2	2	B2	321
2	1	B2	322
2	2	B2	322
2	1	B2	323
2	2	B2	323
2	1	B2	324
2	2	B2	324
2	1	B2	325
2	2	B2	325
2	1	B2	326
2	2	B2	326
2	1	B2	327
2	2	B2	327
2	1	B2	328
2	2	B2	328
2	1	B2	329
2	2	B2	329
2	1	B2	330
2	2	B2	330
2	1	B2	331
2	2	B2	331
2	1	B2	332
2	2	B2	332
2	1	B2	333
2	2	B2	333
2	1	B2	334
2	2	B2	334
2	1	B2	335
2	2	B2	335
2	1	B2	336
2	2	B2	336
2	1	B2	337
2	2	B2	337
2	1	B2	338
2	2	B2	338
2	1	B2	339
2	2	B2	339
2	1	B2	340
2	2	B2	340
2	1	B2	341
2	2	B2	341
2	1	B2	342
2	2	B2	342
2	1	B2	343
2	2	B2	343
2	1	B2	344
2	2	B2	344
2	1	B2	345
2	2	B2	345
2	1	B2	346
2	2	B2	346
2	1	B2	347
2	2	B2	347
2	1	B2	348
2	2	B2	348
2	1	B2	349
2	2	B2	349
2	1	B2	350
2	2	B2	350
2	1	B2	351
2	2	B2	351
2	1	B2	352
2	2	B2	352
2	1	B2	353
2	2	B2	353
2	1	B2	354
2	2	B2	354
2	1	B2	355
2	2	B2	355
2	1	B2	356
2	2	B2	356
2	1	B2	357
2	2	B2	357
2	1	B2	358
2	2	B2	358
2	1	B2	359
2	2	B2	359
2	1	B2	360
2	2	B2	360
2	1	B2	361
2	2	B2	361
2	1	B2	362
2	2	B2	362
2	1	B2	363
2	2	B2	363
2	1	B2	364
2	2	B2	364
2	1	B2	365
2	2	B2	365
2	1	B2	366
2	2	B2	366
2	1	B2	367
2	2	B2	367
2	1	B2	368
2	2	B2	368
2	1	B2	369
2	2	B2	369
2	1	B2	370
2	2	B2	370
2	1	B2	371
2	2	B2	371
2	1	B2	372
2	2	B2	372
2	1	B2	373
2	2	B2	373
2	1	B2	374
2	2	B2	374
2	1	B2	375
2	2	B2	375
2	1	B2	376
2	2	B2	376
2	1	B2	377
2	2	B2	377
2	1	B2	378
2	2	B2	378
2	1	B2	379
2	2	B2	379
2	1	B2	380
2	2	B2	380
2	1	B2	381
2	2	B2	381
2	1	B2	382
2	2	B2	382
2	1	B2	383
2	2	B2	383
2	1	B2	384
2	2	B2	384
2	1	B2	385
2	2	B2	385
2	1	B2	386
2	2	B2	386
2	1	B2	387
2	2	B2	387
2	1	B2	388
2	2	B2	388
2	1	B2	389
2	2	B2	389
2	1	B2	390
2	2	B2	390
2	1	B2	391
2	2	B2	391
2	1	B2	392
2	2	B2	392
2	1	B2	393
2	2	B2	393
2	1	B2	394
2	2	B2	394
2	1	B2	395
2	2	B2	395
2	1	B2	396
2	2	B2	396
2	1	B2	397
2	2	B2	397
2	1	B2	398
2	2	B2	398
2	1	B2	399
2	2	B2	399
2	1	B2	400
2	2	B2	400
2	1	B2	401
2	2	B2	401
2	1	B2	402
2	2	B2	402
2	1	B2	403
2	2	B2	403
2	1	B2	404
2	2	B2	404
2	1	B2	405
2	2	B2	405
2	1	B2	406
2	2	B2	406
2	1	B2	407
2	2	B2	407
2	1	B2	408
2	2	B2	408
2	1	B2	409
2	2	B2	409
2	1	B2	410
2	2	B2	410
2	1	B2	411
2	2	B2	411
2	1	B2	412
2	2	B2	412
2	1	B2	413
2	2	B2	413
2	1	B2	414
2	2	B2	414
2	1	B2	415
2	2	B2	415
2	1	B2	416
2	2	B2	416
2	1	B2	417
2	2	B2	417
2	1	B2	418
2	2	B2	418
2	1	B2	419
2	2	B2	419
2	1	B2	420
2	2	B2	420
2	1	B2	421
2	2	B2	421
2	1	B2	422
2	2	B2	422
2	1	B2	423
2	2	B2	423
2	1	B2	424
2	2	B2	424
2	1	B2	425
2	2	B2	425
2	1	B2	426
2	2	B2	426
2	1	B2	427
2	2	B2	427
2	1	B2	428
2	2	B2	428
2	1	B2	429
2	2	B2	429
2	1	B2	430
2	2	B2	430
2	1	B2	431
2	2	B2	431
2	1	B2	432
2	2	B2	432
2	1	B2	433
2	2	B2	433
2	1	B2	434
2	2	B2	434
2	1	B2	435
2	2	B2	435
2	1	B2	436
2	2	B2	436
2	1	B2	437
2	2	B2	437
2	1	B2	438
2	2	B2	438
2	1	B2	439
2	2	B2	439
2	1	B2	440
2	2	B2	440
2	1	B2	441
2	2	B2	441
2	1	B2	442
2	2	B2	442
2	1	B2	443
2	2	B2	443
2	1	B2	444
2	2	B2	444
2	1	B2	445
2	2	B2	445
2	1	B2	446
2	2	B2	446
2	1	B2	447
2	2	B2	447
2	1	B2	448
2	2	B2	448
2	1	B2	449
2	2	B2	449
2	1	B2	450
2	2	B2	450
2	1	B2	451
2	2	B2	451
2	1	B2	452
2	2	B2	452
2	1	B2	453
2	2	B2	453
2	1	B2	454
2	2	B2	454
2	1	B2	455
2	2	B2	455
2	1	B2	456
2	2	B2	456
2	1	B2	457
2	2	B2	457
2	1	B2	458
2	2	B2	458
2	1	B2	459
2	2	B2	459
2	1	B2	460
2	2	B2	460
2	1	B2	461
2	2	B2	461
2	1	B2	462
2	2	B2	462
2	1	B2	463
2	2	B2	463
2	1	B2	464
2	2	B2	464
2	1	B2	465
2	2	B2	465
2	1	B2	466
2	2	B2	466
2	1	B2	467
2	2	B2	467
2	1	B2	468
2	2	B2	468
2	1	B2	469
2	2	B2	469
2	1	B2	470
2	2	B2	470
2	1	B2	471
2	2	B2	471
2	1	B2	472
2	2	B2	472
2	1	B2	473
2	2	B2	473
2	1	B2	474
2	2	B2	474
2	1	B2	475
2	2	B2	475
2	1	B2	476
2	2	B2	476
2	1	B2	477
2	2	B2	477
2	1	B2	478
2	2	B2	478
2	1	B2	479
2	2	B2	479
2	1	B2	480
2	2	B2	480
2	1	B2	481
2	2	B2	481
2	1	B2	482
2	2	B2	482
2	1	B2	483
2	2	B2	483
2	1	B2	484
2	2	B2	484
2	1	B2	485
2	2	B2	485
2	1	B2	486
2	2	B2	486
2	1	B2	487
2	2	B2	487
2	1	B2	488
2	2	B2	488
2	1	B2	489
2	2	B2	489
2	1	B2	490
2	2	B2	490
2	1	B2	491
2	2	B2	491
2	1	B2	492
2	2	B2	492
2	1	B2	493
2	2	B2	493
2	1	B2	494
2	2	B2	494
2	1	B2	495
2	2	B2	495
2	1	B2	496
2	2	B2	496
2	1	B2	497
2	2	B2	497
2	1	B2	498
2	2	B2	498
2	1	B2	499
2	2	B2	499
2	1	B2	500
2	2	B2	500
2	1	B2	501
2	2	B2	501
2	1	B2	502
2	2	B2	502
2	1	B2	503
2	2	B2	503
2	1	B2	504
2	2	B2	504
2	1	B2	505
2	2	B2	505
2	1	B2	506
2	2	B2	506
2	1	B2	507
2	2	B2	507
2	1	B2	508
2	2	B2	508
2	1	B2	509
2	2	B2	509
2	1	B2	510
2	2	B2	510
2	1	B2	511
2	2	B2	511
2	1	B2	512
2	2	B2	512
2	1	B2	513
2	2	B2	513
2	1	B2	514
2	2	B2	514
2	1	B2	515
2	2	B2	515
2	1	B2	516
2	2	B2	516
2	1	B2	517
2	2	B2	517
2	1	B2	518
2	2	B2	518
2	1	B2	519
2	2	B2	519
2	1	B2	520
2	2	B2	520
2	1	B2	521
2	2	B2	521
2	1	B2	522
2	2	B2	522
2	1	B2	523
2	2	B2	523
2	1	B2	524
2	2	B2	524
2	1	B2	525
2	2	B2	525
2	1	B2	526
2	2	B2	526
2	1	B2	527
2	2	B2	527
2	1	B2	528
2	2	B2	528
2	1	B2	529
2	2	B2	529
2	1	B2	530
2	2	B2	530
2	1	B2	531
2	2	B2	531
2	1	B2	532
2	2	B2	532
2	1	B2	533
2	2	B2	533
2	1	B2	534
2	2	B2	534
2	1	B2	535
2	2	B2	535
2	1	B2	536
2	2	B2	536
2	1	B2	537
2	2	B2	537
2	1	B2	538
2	2	B2	538
2	1	B2	539
2	2	B2	539
2	1	B2	540
2	2	B2	540
2	1	B2	541
2	2	B2	541
2	1	B2	542
2	2	B2	542
2	1	B2	543
2	2	B2	543
2	1	B2	544
2	2	B2	544
2	1	B2	545
2	2	B2	545
2	1	B2	546
2	2	B2	546
2	1	B2	547
2	2	B2	547
2	1	B2	548
2	2	B2	548
2	1	B2	549
2	2	B2	549
2	1	B2	550
2	2	B2	550
2	1	B2	551
2	2	B2	551
2	1	B2	552
2	2	B2	552
2	1	B2	553
2	2	B2	553
2	1	B2	554
2	2	B2	554
2	1	B2	555
2	2	B2	555
2	1	B2	556
2	2	B2	556
2	1	B2	557
2	2	B2	557
2	1	B2	558
2	2	B2	558
2	1	B2	559
2	2	B2	559
2	1	B2	560
2	2	B2	560
2	1	B2	561
2	2	B2	561
2	1	B2	562
2	2	B2	562
2	1	B2	563
2	2	B2	563
2	1	B2	564
2	2	B2	564
2	1	B2	565
2	2	B2	565
2	1	B2	566
2	2	B2	566
2	1	B2	567
2	2	B2	567
2	1	B2	568
2	2	B2	568
2	1	B2	569
2	2	B2	569
2	1	B2	570
2	2	B2	570
2	1	B2	571
2	2	B2	571
2	1	B2	572
2	2	B2	572
2	1	B2	573
2	2	B2	573
2	1	B2	574
2	2	B2	574
2	1	B2	575
2	2	B2	575
2	1	B2	576
2	2	B2	576
2	1	B2	577
2	2	B2	577
2	1	B2	578
2	2	B2	578
2	1	B2	579
2	2	B2	579
2	1	B2	580
2	2	B2	580
2	1	B2	581
2	2	B2	581
2	1	B2	582
2	2	B2	582
2	1	B2	583
2	2	B2	583
2	1	B2	584
2	2	B2	584
2	1	B2	585
2	2	B2	585
2	1	B2	586
2	2	B2	586
2	1	B2	587
2	2	B2	587
2	1	B2	588
2	2	B2	588
2	1	B2	589
2	2	B2	589
2	1	B2	590
2	2	B2	590
2	1	B2	591
2	2	B2	591
2	1	B2	592
2	2	B2	592
2	1	B2	593
2	2	B2	593
2	1	B2	594
2	2	B2	594
2	1	B2	595
2	2	B2	595
2	1	B2	596
2	2	B2	596
2	1	B2	597
2	2	B2	597
2	1	B2	598
2	2	B2	598
2	1	B2	599
2	2	B2	599
2	1	B2	600
2	2	B2	600
2	1	B2	601
2	2	B2	601
2	1	B2	602
2	2	B2	602
2	1	B2	603
2	2	B2	603
2	1	B2	604
2	2	B2	604
2	1	B2	605
2	2	B2	605
2	1	B2	606
2	2	B2	606
2	1	B2	607
